person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,credit_score,previous_loan_defaults_on_file
0.003986326744460681,0.02827548261225495,0.0006159610797527026,0.023803956268882997,0.004367710884509307,0.01911273930974833,0.1442909922369302,-0.015787403337536622,-0.007139326548230307,0.26217901272485483
-0.030663201375636582,-0.00012190507478448964,-0.0021722159615715966,-0.10988341965798291,0.03785060074362408,-0.028821606557293118,-0.23307439628961987,0.2174585563971251,-0.035631230764134006,0.16628338691757283
-0.006662764851551595,0.022810724462381127,0.0008022536882776876,0.009854406214957357,0.021145894987729882,0.0201647310331015,-0.08524408012138494,-0.05918740131792789,0.002579730057019931,-0.43257827676178434
0.00955302269630743,0.012093223796011583,0.0016725452356933235,0.04292226056447309,-0.015275085183200235,-0.033756359417797734,0.06077120557250499,0.1879608613043154,-0.02725308927697794,0.254994724750856
-0.006373101486912358,-0.0034163701435526526,0.00047569661524227147,0.008038136021426574,-0.009009336950748112,0.007831669451939376,0.046357805422966115,-0.02505690009371864,0.018772077950213364,-0.5439344593960371
-0.004298392519074037,-0.05362737950405178,0.0015344415838048908,-0.03232979199089559,0.016864678341072987,0.01039836604034029,-0.11893769200641245,-0.05964378423244586,0.009561830300183373,-0.2758370586217031
0.029808336502881748,-0.09855146246914132,-0.02305820675236567,-0.06376170926986663,0.0013944032400707018,0.06607470873600697,-0.14419013953300955,-0.09367691384074874,-0.040130064849699894,0.1436484825666173
-0.006012610708565799,-0.007791576445864222,0.0007949158308465654,0.006070672053310262,-0.008993863886179758,-0.0013466221901392607,0.012061279281831226,-0.03360483605235731,0.03776911546979821,-0.5052612559618611
0.0007068189838433237,-0.033926041926441004,-0.0006449390034500846,0.008547756229427501,-0.01162815656004725,0.025927967677121494,0.2717293842214511,-0.03740990368538424,0.00893080007885058,0.24922584387163263
0.013142587652325538,-0.037248928041107424,0.0038969673323369647,0.01749238829543047,-0.015208851879618365,0.013706140127403047,0.18487128611162906,-0.07393325512867141,-0.01702519314984142,0.21715082660498986
0.0016128489290289456,0.02962416846620329,0.0027843122642538143,0.027918604483380693,-0.021004481287208724,-0.0008234677547164226,0.11758162507193154,0.06175068602522938,0.00578382045189802,0.26476989781036764
0.0010657404594926572,-0.0467209911258283,-0.00021678943367514636,0.04649884319827454,0.07841402018280995,0.0024203050913601497,-0.011360936112065352,0.13846027833099311,0.041470163968047556,0.2391609886617928
-0.006753947430343234,0.05763294186222875,0.0016071393441359771,0.026684193083886115,0.041363848690062655,0.04827072490326158,-0.03723472886078576,-0.08429505718952686,-0.018942745045652465,0.2086774258419321
-0.01233402866186171,-0.05348010734221538,-0.0002502406420931691,0.04092694759087557,-0.01090860783928152,-0.019961127339597227,0.23430833928290662,0.004804365070144531,-0.055988655524318046,0.23720962393776898
-0.007402785860044337,0.04758349398766065,-0.0033653749327896,0.06139980527770355,-0.026303128838125807,-0.05236123939466689,0.034689773122961454,0.21362816899854145,-0.015348877663377152,0.2395441363550648
0.010741250914791929,0.0010452004570100093,-0.0015734565661225236,0.0026396189859507467,-0.01004901473833787,-0.002496457694367054,0.11636977785309312,-0.02983323286196909,0.13523810069234515,0.2588707457361501
0.0018094520817424908,-0.14613836887822662,-0.005157554789583267,-0.06058281658617712,-0.014501677214913201,0.046671653006203746,-0.2604361317852593,-0.08347232987284252,-0.03377993588645746,0.10846140128602993
-0.00797995483596276,-0.012537655099702805,0.0015267377966085016,0.02896542911803305,-0.015769704399188508,0.023946438249797846,0.21068780246399732,-0.03758349518320709,-0.0434532866359534,0.23960281749171383
-0.007850176503827837,-0.041909887317867926,0.0004396710720393493,-0.036591469261628574,0.002280153978378998,-0.01727194214933303,0.04949508187481458,-0.04443866287576763,-0.012047672620597744,-0.3984198788053915
0.0158178009247824,-0.025676659896830142,0.004516672572135883,0.05148391428302151,0.042853680995254065,-0.001813916184500608,0.011669505003128303,0.23315658849495388,-0.02459698435378709,0.18627461555266042
-0.012594781624139942,-0.006300490390083914,0.006515110888658304,0.008448503386412549,-0.014944310571692113,0.018184399107887685,0.049847133316682855,-0.04623308934477148,-0.010454576578901042,-0.4987826807992341
-0.008950957593456915,-0.018433492027197122,-0.0047088251670911185,0.026374716164155,-0.024115756527064013,-0.027806006174759042,0.10051322147122431,-0.06231884706224628,-0.012539606371444028,0.19508713868635782
-0.007778522831377949,-0.02687963653532195,-0.00030466387847449816,0.0050043980517895355,0.009331254226839123,-0.040170025996478,-0.048193255042704865,-0.07111578746594406,0.02771331125364428,-0.3539218543910977
0.013865102110296092,0.012257188241234122,0.00021506275447513712,-0.023070043105870998,-0.003331331424268403,-0.029753224508873227,-0.024757184234491494,-0.028579853469295008,0.03677217588742954,-0.4599326744678762
0.002979767651262572,-0.0409935911272226,0.0008091819888886853,-0.021650245059415818,-0.013332763930544672,-0.032414399142739865,-0.10044311764797034,-0.032294646234652113,0.032629154655652214,-0.3016041237624393
0.0030174553434711543,-0.04967113584929513,0.0017655934115716977,0.011853414624861386,0.0010926562752143383,0.04427869617090381,-0.07175403932328979,-0.12536017269182606,-0.011239013497046039,0.17724111391273406
-0.006336147544198354,-0.031209148018222315,0.0017155436929968682,0.045251316426741205,0.047884926425985554,-0.017206487713693184,0.11923502863133256,0.08602719255952347,-0.006158899682912789,0.2536351490295865
-0.007555761797450047,-0.05132448823181499,0.001796835001647708,-0.03144120805777708,0.0013320139226925543,-0.016936378717992872,-0.041892435187826926,-0.050013679385030825,0.0025944392937869766,-0.31287411944941573
0.0010418558551373858,0.013169558658872189,-0.001571270715205329,0.010047873084168159,-0.004020481607424318,0.0,0.06487669321356193,-0.03619759845919336,0.019993383174902228,-0.5736547958140001
-0.008686909266403477,-0.02112798365819782,0.0004799443329409625,0.015459634703879881,-0.020083058284336198,0.01941631620782255,0.23317095087969367,-0.024948256257313922,0.00298647144889444,0.24959021459890218
0.0028007961639405794,0.004633185044312463,0.0027544450728326443,0.020930792680461937,-0.027097094127944192,0.0002700182453794775,0.19677572095842247,0.03191424887430576,-0.035880070631904085,0.25092107002754616
0.004258824777332804,0.015260907117711154,0.0,0.010146786557560974,0.01926001603369505,0.03686129706299041,0.017815841857684006,-0.09315225677805594,0.044073406624503216,0.22569816059400105
-0.0032370587025115426,0.030532334586024786,0.0018814818582653103,0.04049465238848303,-0.02315784049998129,-0.02801524795333942,0.1656937922129418,0.04725602165660475,-0.01143733921215409,0.25361751769421126
-0.007665946565905579,0.049434180723763904,0.005617369118123738,0.012473820948816978,0.039633847151653225,-0.057084451698382374,0.17533052621518433,-0.07926690288562113,0.023016011140706366,0.2470261962068042
0.02862116164312729,0.07293913140698999,-0.010804105526171823,0.0422977928915952,0.021365395162215303,0.04251851101771602,0.004168260249376792,-0.005737476468721858,-0.025825414367566253,0.23312715892635597
-0.007313813946622873,-0.01480686352147588,-0.006601612105935243,-0.03358066530732891,-0.013750624026509199,-0.002785789888211987,-0.06388116537579916,-0.025350658567659508,-0.016909451279991244,-0.3213341385896473
0.0022682556701211776,0.03989048113353091,0.010896218860130381,0.034343910890814,-0.04898924810879282,0.036886405767230006,-0.058854768481577134,0.017705511854861484,0.004589419184983225,0.2157412860211288
-0.01388664261592369,0.03549297959979756,0.002045000351865477,-0.04787335790627015,0.01668799751860931,-0.0016123965064010481,0.16075284083300867,-0.03476334875228988,0.04320601112152706,0.25781091936090905
-0.02461179867045054,-0.018655597532102084,-0.000884808086101016,-0.058954499556962574,-0.017499562011705556,0.04560507437537246,0.018026185984774554,-0.03953233478317021,0.022278055497586737,0.1951554580031973
0.0008331836575859601,-0.028044304417369718,-0.0007161980484979291,0.006272994020105983,-0.018611433844395633,0.027472138678114166,0.252785014871126,-0.036967393587340636,0.026389908314025205,0.25531088189373613
-0.0052971556130319815,-0.024740786133312834,0.007600665175453687,0.005786748543230524,-0.08580257237379535,-0.07219917264797523,-0.08739331832794638,-0.03079422971645791,-0.030858537388329204,0.15949868007143922
-0.009033399701101652,-0.003349874022498252,0.0007956359527349632,0.031325113972733215,-0.0021191073400258116,-0.0008337015166667361,0.14063541265084212,0.09086585108826466,-0.01915954849225731,0.2645581195430562
0.0016716923965791764,0.00515601803930554,0.0006604563787133144,0.05342309071900822,-0.010062207741863572,0.01627895993418188,0.0564375053882956,0.146830085096625,-0.034558825091519876,0.2575219280274138
0.031745924609789505,-0.0024000569203166816,-0.008170009877875332,0.0329618731442436,-0.030340052871052542,-0.07786244904568075,-0.16469651717418726,-0.02948226063798815,0.0731910733684702,0.15627704378189686
-0.010279093480177704,-0.04578534166049394,0.00044741847276397184,-0.023448427006577545,-0.012564934258669523,-0.04173704200197564,-0.052925420882161026,-0.03239457471417718,0.037298110695040874,-0.32492547777275355
-0.0004882550983393852,0.020259221116526994,0.0006295620552038469,0.008526088046485266,0.03775892439410035,0.02628269055207816,0.1511674649662207,-0.08110671927731046,0.03717128410590291,0.2650708859237187
-0.008537738464592104,0.03903504282551336,0.003525504445896738,0.04095758444013047,0.021216288314164403,0.04281444543662991,0.018010107316715093,-0.045647479244265037,0.012736979871090851,0.23549925804996844
-0.009935290632123799,-0.1268459449896234,0.007318889482463722,-0.07776427934896742,-0.011564854253594098,-0.031305508413432354,-0.24861602797928123,0.0054583693939065925,-0.0270178091609937,0.10591572670251756
-0.008675123378301291,-0.04114248153060957,0.0016782914146178385,0.010064043422734462,-0.0031066274034609854,0.013479539637816633,-0.045850498379447435,-0.036218517750939365,0.0,-0.3965434086415913
0.012364680054692219,-0.004033187060751549,-0.00016378547359308104,0.008035335221380604,0.013506818205361159,-0.002076302965835079,0.23726342681629747,-0.08586525267722686,0.00035311877778381167,0.24234158620401372
0.0197613652497694,0.0452683039203656,-0.011492777514501368,-0.05353094871375681,-0.024077799372007918,0.080497400009952,-0.08515833682131035,0.27012237773580045,-0.008672876913628724,0.23312849153773657
0.00950709872263123,0.03549398580521279,0.002009785457817048,0.009335469650980394,0.038473095713131684,0.023821818628930805,0.10298270423637318,-0.09197601402612947,0.03384235149252409,0.25395074627523445
0.005929002693440028,0.03358139444408004,0.002623616348711999,0.04960075148988817,-0.035222894477140075,-0.005020128942941324,-0.11254020408105082,0.3370233280648355,-0.017118979880998912,0.234825397825439
-0.0020233159202221983,-0.0019114362595992528,-0.000974495895260663,0.006965381189935084,-0.014177579280405077,0.021235295239370112,-0.06737198893508407,-0.027929402770242123,0.027701524538622013,-0.447828764516295
-0.004844716110299339,-0.0017719962713342863,0.0,0.009555187743261025,-0.006878857070524084,0.015550265322616729,-0.03145724828269225,-0.03887255352946863,-0.002259267000310786,-0.44533559741042966
-0.0059658882826659826,0.01135138906110951,-0.004249550802206033,0.02433867185369857,-0.03153275557917932,0.006831340993402977,-0.00018473487745317152,-0.04386139295961998,-0.03868351046866187,0.1955880686451125
-0.006284837542387211,0.013826577916939036,-0.0003236936344276353,0.005400426846891759,0.01920124236681878,-0.006283267232781702,-0.1058287762886862,-0.06536624600839462,0.04316152369360131,-0.4038177327267548
-0.006196704574811032,0.010293064404508076,0.0006596692848382935,0.05595724651355997,-0.020117427051249227,0.01605293481276243,0.018170276598805307,0.1663481967581248,-0.008295767556222963,0.26081360899121353
0.020555294782608636,-0.0006209459173353443,-0.001225794664545964,-0.03237811934216123,0.0026192395441206966,0.04711741437414183,-0.0855010166620412,-0.054428600301652474,0.02237866943724507,0.184364070113217
0.007608270726999444,-0.034652352850217824,0.0,0.006634976547145027,-0.012753601148695521,-0.03595376875805598,-0.10244345597321652,-0.055306250728369574,0.0010580137837052916,-0.2805066083656077
0.0028431357009086056,0.11719191889260491,0.0031435080973652024,0.018933431601914946,-0.013734586441400503,-0.06046600572849956,-0.028516252204062262,0.12709980025937667,0.07885492077809728,0.24530129120151176
0.043683370150582705,-0.06026307897899037,-0.03185469523707824,-0.07805440202715158,0.100380739485616,-0.01424205468762979,0.1305856511565199,-0.03519675152685091,-0.030354531779865482,-0.5257962179529858
-0.014743816164029191,0.0711619242075444,0.0026115085672698316,-0.08736717338435018,-0.0015687834256956114,0.03534974810286595,-0.13890512874091232,-0.03122837178230418,-0.02229541800458683,0.16821007900149756
-0.0059263045376077485,0.03163574734431961,0.0015064869202437436,0.0417053727297348,-0.02076545373341104,-0.047194667888709,0.1744405315754818,0.07833761160265316,-0.01837813039563499,0.2561016645932977
-0.006485240842493172,0.03829985840679648,-0.0007399623735150906,0.032419929295749474,-0.029953344279888976,0.020975012626129053,-0.03630106562138442,0.2338710571351616,-0.012774306430701444,0.25437327947496524
0.004014288578105239,0.027118525289496948,0.0017372376091665297,0.015974573875986102,-0.0164114316206276,0.0019791927418729076,-0.002322181934899331,-0.0260595562628462,0.018840232731521953,0.21669902714460834
-0.007071559320320288,-0.014581151796886049,0.0005714831619879623,-0.0337056016048218,-0.01533101322247755,0.01937187847102941,-0.06383960279440175,0.0024434098902243405,0.04233261760761347,-0.43650524300112886
